Project_F_NRMSE,Project_F_MemoryCapacity,Project_F_MLE,Task_SinCurve_RK_h,Task_MC_Tau,Task_Rosslor_Scale,Task_Rosslor_Mu,Task_Rosslor_Dt,Task_Rosslor_A,Task_Rosslor_Tau,Task_Rosslor_InitTerm,Task_NormalRosslor_Scale,Task_NormalRosslor_Dt,Task_NormalRosslor_Tau,Task_NormalRosslor_InitTerm,Task_NormalRosslor_a,Task_NormalRosslor_b,Task_NormalRosslor_c,Task_Lorenz_Scale,Task_Lorenz_Sigma,Task_Lorenz_Gamma,Task_Lorenz_Const_B,Task_Lorenz_Dt,Task_Lorenz_A,Task_Lorenz_Tau,Task_Lorenz_InitTerm,Task_NormalLorenz_Scale,Task_NormalLorenz_Dt,Task_NormalLorenz_Tau,Task_NormalLorenz_InitTerm,Task_NormalLorenz_Sigma,Task_NormalLorenz_Beta,Task_NormalLorenz_Rho,Task_LogisticEquation_A,Task_LogisticEquation_Tau,Task_Lorenz96_Scale,Task_Lorenz96_Dt,Task_Lorenz96_Tau,Task_Lorenz96_InitTerm,Task_Lorenz96_N,Task_Lorenz96_F,Task_MackeyGlass_Scale,Task_Predict_Tau,Task_MackeyGlass_Tau,Task_MackeyGlass_InitTerm,Task_PredictDDE_Tau,Task_MackeyGlassDDE_Scale,Task_MackeyGlassDDE_Dt,Task_MackeyGlassDDE_Beta,Task_MackeyGlassDDE_Gamma,Task_MackeyGlassDDE_N,Task_MackeyGlassDDE_Tau,Task_MackeyGlassDDE_InitTerm,Task_vandelPol_Mu,Task_vandelPol_c,Task_vandelPol_TimeScale,Task_vandelPol_Dt,Task_vandelPol_Init,Task_vandelPol_Tau,Task_vandelPol_InitTerm,Model_EMChialvo_D_u,Model_EMChialvo_D_x,Model_EMChialvo_D_y,Model_Reservoir_Neurons,Model_EMChialvo_InputScale,Model_EMChialvo_a,Model_EMChialvo_b,Model_EMChialvo_c,Model_EMChialvo_k0,Model_EMChialvo_k1,Model_EMChialvo_k2,Model_EMChialvo_alpha,Model_EMChialvo_beta,Model_EMChialvo_k,Model_EMChialvo_Rho,EMChialvo_Reservoir_Density,LinerTransformer_Beta,MemoryCapacity_F_OutputLog,MemoryCapacity_D_u,MemoryCapacity_D_y,MemoryCapacity_Length_Burnin,MemoryCapacity_Length_Train,MemoryCapacity_Length_Test,MemoryCapacity_MaxTau,MemoryCapacity_T_Task,MemoryCapacity_T_Model,MemoryCapacity_T_Output,DirPath_Project,MemoryCapacity_F_OutputCharts,MemoryCapacity_F_OutputCharts_MCGraph,MemoryCapacity_R_MC,MemoryCapacity_R_Tau,MemoryCapacity_R_MC_Tau
True,True,True,0.01,10,0.03333333333333333,5.7,0.01,0.005,5,1000,0.03333333333333333,0.05,5,1000,0.2,0.2,5.7,0.02,10,28,2.6666666666666665,0.01,0.001,5,1000,0.02,0.01,5,1000,10,2.6666666666666665,28,4,1,0.02,0.01,5,1000,10,8,0.02,2,0,1000,5,0.02,0.5,0.2,0.1,10,32,1000,"[5, 5]","[0.001, 1]","[0.05, 0.5]",0.001,"[0.0, 0.0, 0.0, 0.001]",5,1000,1,100,1,10,0.1,0.89,0.6,0.28,0.04,0.1,0.2,0.1,0.2,-3.0,0.01,1,0.2,True,1,1,1000,5000,1000,100,<class 'Task_EM.Task_MC'>,<class 'Model_EM.Model_EMChialvo'>,<class 'Output_EM.Output_Single_MC_2023_05_25_13_28'>,./EMChialvo_Reservoir/Results/Single_Task/MC,True,True,3.7697901087324555,"[  1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18
  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36
  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54
  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72
  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90
  91  92  93  94  95  96  97  98  99 100]","[0.33380126 0.16501825 0.0967536  0.09861286 0.10363674 0.10745322
 0.11148391 0.11382277 0.10103347 0.09936339 0.10171242 0.09768733
 0.08661408 0.08084736 0.07744994 0.07961329 0.07335956 0.06851812
 0.06985765 0.06103391 0.05060131 0.05594733 0.06213407 0.06470855
 0.05091618 0.05148679 0.04926196 0.05344621 0.05937276 0.06033303
 0.05599503 0.05356156 0.04235867 0.04359084 0.04522597 0.04464515
 0.04598431 0.03933244 0.03823603 0.03186952 0.03096014 0.02720917
 0.02158271 0.02143005 0.02691911 0.01911179 0.01438374 0.0133795
 0.01705356 0.01865375 0.01378928 0.01344526 0.02008378 0.02442515
 0.01971615 0.02257897 0.0249346  0.02248645 0.01555167 0.01435191
 0.01114566 0.01595065 0.01825838 0.02026889 0.01450936 0.00807916
 0.00820095 0.01041151 0.0091881  0.00622417 0.00578331 0.00912125
 0.01175799 0.00777649 0.00821919 0.00756488 0.00705877 0.00365898
 0.00508771 0.0039928  0.00040375 0.00178343 0.00482443 0.00507558
 0.00453558 0.00246812 0.00309324 0.0036825  0.0014103  0.00239061
 0.00317003 0.00247935 0.00042967 0.00240157 0.00283179 0.00273513
 0.00058993 0.00048618 0.00289548 0.00111764]"
