Project_F_NRMSE,Project_F_MemoryCapacity,Task_SinCurve_RK_h,Task_MC_Tau,Task_Rosslor_Scale,Task_Rosslor_Mu,Task_Rosslor_Dt,Task_Rosslor_A,Task_Rosslor_Tau,Task_Rosslor_InitTerm,Task_Lorenz_Scale,Task_Lorenz_Sigma,Task_Lorenz_Gamma,Task_Lorenz_Const_B,Task_Lorenz_Dt,Task_Lorenz_A,Task_Lorenz_Tau,Model_SishuESN_D_u,Model_SishuESN_D_x,Model_SishuESN_D_y,Model_SishuESN_InputScale,Model_SishuESN_sigma,Model_SishuESN_mu,Model_SishuESN_k,SishuReservoir_Density,Model_SishuESN_Rho,LinerTransformer_Beta,MemoryCapacity_F_OutputLog,MemoryCapacity_D_u,MemoryCapacity_D_y,MemoryCapacity_Length_Burnin,MemoryCapacity_Length_Train,MemoryCapacity_Length_Test,MemoryCapacity_MaxTau,MemoryCapacity_T_Task,MemoryCapacity_T_Model,MemoryCapacity_T_Output,DirPath_Project,MemoryCapacity_F_OutputCharts,MemoryCapacity_F_OutputCharts_MCGraph,MemoryCapacity_R_MC,MemoryCapacity_R_Tau,MemoryCapacity_R_MC_Tau
True,True,0.01,10,0.03333333333333333,5.7,0.01,0.005,5,1000,0.02,10,28,2.6666666666666665,0.01,0.001,5,1,100,1,0.1,False,False,-3.2,1,0.001,0.2,True,1,1,1000,20000,1000,100,<class 'Task.Task_MC'>,<class 'Model.Model_SishuESN'>,<class 'Output.Output_Single_MC_2023_05_25_13_28'>,./Results/Project_SishuESN_NRMSE_MC_2024_06_23_00_12/MC,True,True,6.498359182995127,"[  1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18
  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36
  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54
  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72
  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90
  91  92  93  94  95  96  97  98  99 100]","[0.58605155 0.28607831 0.15199274 0.13514963 0.14842827 0.15256686
 0.161357   0.16019516 0.15295048 0.14964973 0.14761313 0.14116514
 0.13071327 0.11430339 0.10732441 0.10349381 0.09987523 0.09066095
 0.09580188 0.10212703 0.10004607 0.10205962 0.09903523 0.10085248
 0.09493386 0.08985046 0.09329176 0.09015952 0.09111953 0.08431494
 0.07758794 0.08593797 0.08872691 0.0840976  0.08045911 0.07619316
 0.07114472 0.06838616 0.06293064 0.0583656  0.06493936 0.05813272
 0.05217841 0.05290352 0.05733162 0.0575554  0.05336312 0.04396827
 0.03976145 0.03872883 0.03949388 0.03717429 0.0445274  0.04406328
 0.04352295 0.0438437  0.03635237 0.02683309 0.02723876 0.02518334
 0.02531862 0.02241165 0.02621022 0.02250941 0.02520139 0.02812754
 0.02470924 0.02114544 0.01870154 0.01123596 0.01145339 0.01158103
 0.01856894 0.01875988 0.01946904 0.01877517 0.01871777 0.02000695
 0.01774332 0.01589528 0.01247611 0.0132882  0.01671266 0.01792417
 0.02019203 0.02146086 0.01774734 0.01036236 0.01001485 0.01270922
 0.0147608  0.01572407 0.02003935 0.0228632  0.02194003 0.01016827
 0.00775896 0.00741774 0.01028714 0.01388303]"
